Id_Comuna;Nombre_Comuna;Superficie;Poblacion;Id_Region
15101;Arica;4799.4;247552;15
15102;Camarones;3927;1233;15
15201;Putre;5902.5;2515;15
15202;General Lagos;2244.4;810;15
1101;Iquique;2242.1;223463;1
1107;Alto Hospicio;572.9;129999;1
1401;Pozo Almonte;13765.8;17395;1
1402;Camiña;2200.2;1375;1
1403;Colchane;4015.6;1583;1
1404;Huara;10474.6;3000;1
1405;Pica;8934.3;5958;1
2101;Antofagasta;30718.1;425725;2
2102;Mejillones;3803.9;14776;2
2103;Sierra Gorda;12886;1746;2
2104;Taltal;20405.1;13657;2
2201;Calama;15596.9;190336;2
2202;Ollagüe;2964;287;2
2203;San Pedro de Atacama;23439;10434;2
2301;Tocopilla;4038.8;28079;2
2302;Maria Elena;12197;6814;2
3101;Copiapo;16681.3;171766;2
3102;Caldera;4666.6;19426;2
3103;Tierra Amarilla;11191;14312;2
3201;Chanaral;5772;13164;2
3202;Diego de Almagro;18664;14358;2
3301;Vallenar;7084;57009;2
3302;Alto del Carmen;5939;5729;2
3303;Freirina;3207.9;7681;2
3304;Huasco;1601.4;11264;2
4101;La Serena;1892.8;249656;4
4102;Coquimbo;1429;256735;4
4103;Andacollo;310;11791;4
4104;La Higuera;4158.2;4450;4
4105;Paihuano;1495;4675;4
4106;Vicuna;7610;29741;4
4201;Illapel;2629;32801;4
4202;Canela;2196.6;9546;4
4203;Los Vilos;1823.8;23374;4
4204;Salamanca;3445;29110;4
4301;Ovalle;3835;121269;4
4302;Combarbala;2257.5;13884;4
4303;Monte Patria;4366.9;32527;4
4304;Punitaqui;1339;12165;4
4305;Rio Hurtado;2180;4372;4
5101;Valparaiso;401.6;315732;5
5102;Casablanca;953;29170;5
5103;Concon;76;45889;5
5104;Juan Fernandez;149.4;1033;5
5105;Puchuncavi;300;20071;5
5107;Quintero;148;36135;5
5109;Vina del Mar;121.6;361371;5
5201;Isla de Pascua;163.6;8277;5
5301;Los Andes;1248;68093;5
5302;Calle Larga;321.7;16482;5
5303;Rinconada;122.5;11263;5
5304;San Esteban;681;20643;5
5401;La Ligua;1163;37739;5
5402;Cabildo;1455;20663;5
5403;Papudo;64.3;6201;5
5404;Petorca;1517;10558;5
5405;Zapallar;288;7994;5
5501;Quillota;302;97572;5
5502;La Calera;60.5;53591;5
5503;Hijuelas;267;19099;5
5504;La Cruz;78;25321;5
5506;Nogales;405;23490;5
5601;San Antonio;405;96761;5
5602;Algarrobo;176;15174;5
5603;Cartagena;246;25357;5
5604;El Quisco;51;17742;5
5605;El Tabo;99;14338;5
5606;Santo Domingo;536;11934;5
5701;San Felipe;186;83494;5
5702;Catemu;361.6;15213;5
5703;Llay-Llay;349.1;26533;5
5704;Panquehue;121.9;7633;5
5705;Putaendo;1474;17645;5
5706;Santa Maria;166.3;16367;5
5801;Quilpue;536.9;167085;5
5802;Limache;294;49931;5
5803;Olmue;232;19266;5
5804;Villa Alemana;97;139310;5
6101;Rancagua;260.3;265211;6
6102;Codegua;287;14096;6
6103;Coinco;98;7831;6
6104;Coltauco;225;21263;6
6105;Donihue;78;22700;6
6106;Graneros;113;36504;6
6107;Las Cabras;749;26740;6
6108;Machali;2597;59913;6
6109;Malloa;113;14163;6
6110;Mostazal;524;27462;6
6111;Olivar;45;14624;6
6112;Peumo;153.1;14952;6
6113;Pichidegua;320;20743;6
6114;Quinta de Tilcoco;93;13877;6
6115;Rengo;755;63710;6
6116;Requinoa;673;30371;6
6117;San Vicente;497.8;50617;6
6201;Pichilemu;749.1;17882;6
6202;La Estrella;435;3114;6
6203;Litueche;619;6765;6
6204;Marchihue;660;7632;6
6205;Navidad;300;6904;6
6206;Paredones;562;6349;6
6301;San Fernando;2441;78642;6
6302;Chepica;503;15925;6
6303;Chimbarongo;498;37696;6
6304;Lolol;597;7289;6
6305;Nancagua;111;19141;6
6306;Palmilla;237;13299;6
6307;Peralillo;282.6;11848;6
6308;Placilla;146.9;9164;6
6309;Pumanque;441;3531;6
6310;Santa Cruz;419.5;41096;6
7101;Talca;232;236724;7
7102;Constitucion;1344;50348;7
7103;Curepto;1073.8;9426;7
7104;Empedrado;565;4206;7
7105;Maule;190;60000;7
7106;Pelarco;332;9083;7
7107;Pencahue;956.8;8601;7
7108;Rio Claro;431;14753;7
7109;San Clemente;4504;46292;7
7110;San Rafael;263.5;9959;7
7201;Cauquenes;2216;50441;7
7202;Chanco;530;9331;7
7203;Pelluhue;371;8092;7
7301;Curico;1328;149626;7
7302;Hualane;629;10222;7
7303;Licanten;273;6989;7
7304;Molina;1552;49800;7
7305;Rauco;309;11248;7
7306;Romeral;1597;16170;7
7307;Sagrada Familia;548.8;19469;7
7308;Teno;618.4;30850;7
7309;Vichuquen;426;4381;7
7401;Linares;1466;101073;7
7402;Colbun;2899.9;22565;7
7403;Longavi;1454;32810;7
7404;Parral;1638;44544;7
7405;Retiro;827;21071;7
7406;San Javier;1313;49451;7
7407;Villa Alegre;190;17512;7
7408;Yerbas Buenas;262;19200;7
16101;Chillan;511.2;198624;16
16102;Bulnes;425.4;22607;16
16103;Chillan Viejo;291.8;33827;16
16104;El Carmen;664.3;12334;16
16105;Pemuco;562.7;8639;16
16106;Pinto;1164;11880;16
16107;Quillon;423;18777;16
16108;San Ignacio;363.6;16624;16
16109;Yungay;823.5;18596;16
16201;Quirihue;589;12192;16
16202;Cobquecura;570.3;5275;16
16203;Coelemu;342.3;16845;16
16204;Ninhue;401.2;5414;16
16205;Portezuelo;282.3;4940;16
16206;Ranquil;248.3;6261;16
16207;Treguaco;313.1;5696;16
16301;San Carlos;874;56252;16
16302;Coihueco;1776.6;28375;16
16303;Niquen;493.1;11567;16
16304;San Fabian;1568.3;4654;16
16305;San Nicolas;490.5;12172;16
8101;Concepcion;221.6;238092;8
8102;Coronel;279.4;125829;8
8103;Chiguayante;71.5;91180;8
8104;Florida;608.6;11841;8
8105;Hualqui;530.5;26201;8
8106;Lota;135.8;45750;8
8107;Penco;107.6;49865;8
8108;San Pedro de La Paz;112.5;145906;8
8109;Santa Juana;731.2;14779;8
8110;Talcahuano;92.3;158345;8
8111;Tome;494.5;58729;8
8112;Hualpen;53.5;97273;8
8201;Lebu;561.4;27100;8
8202;Arauco;956.1;38679;8
8203;Canete;1089.2;37003;8
8204;Contulmo;638.8;6330;8
8205;Curanilahue;994.3;33892;8
8206;Los Alamos;599.1;22524;8
8207;Tirua;624.4;11019;8
8301;Los Angeles;1748.2;218515;8
8302;Antuco;1884.1;4306;8
8303;Cabrero;639.8;30725;8
8304;Laja;339.8;23873;8
8305;Mulchen;1925.3;31041;8
8306;Nacimiento;934.9;27944;8
8307;Negrete;156.5;10429;8
8308;Quilaco;1123.7;4179;8
8309;Quilleco;1121.8;10032;8
8310;San Rosendo;92.4;3611;8
8311;Santa Barbara;1254.9;14592;8
8312;Tucapel;914.9;15205;8
8313;Yumbel;727;22132;8
8314;Alto Biobio;2124.6;6775;8
9101;Temuco;464;302931;9
9102;Carahue;1340.6;25486;9
9103;Cunco;1906.5;18055;9
9104;Curarrehue;1170.7;7802;9
9105;Freire;935.2;25446;9
9106;Galvarino;568.2;12633;9
9107;Gorbea;694.5;15148;9
9108;Lautaro;901.1;40746;9
9109;Loncoche;976.8;24739;9
9110;Melipeuco;1107.3;6265;9
9111;Nueva Imperial;732.5;33777;9
9112;Padre Las Casas;400.7;82110;9
9113;Perquenco;330.7;7223;9
9114;Pitrufquen;580.7;26096;9
9115;Pucon;1248.5;29782;9
9116;Saavedra;400.8;12793;9
9117;Teodoro Schmidt;649.9;15786;9
9118;Tolten;860.4;10055;9
9119;Vilcun;1420.9;30766;9
9120;Villarrica;1291.1;59103;9
9121;Cholchol;427.9;12341;9
9201;Angol;1194.4;56058;9
9202;Collipulli;1295.9;26148;9
9203;Curacautin;1664;18178;9
9204;Ercilla;499.7;8458;9
9205;Lonquimay;3914.2;11049;9
9206;Los Sauces;849.8;7517;9
9207;Lumaco;1119;10050;9
9208;Puren;464.9;12188;9
9209;Renaico;267.4;10833;9
9210;Traiguen;908;19314;9
9211;Victoria;1256;35467;9
14101;Valdivia;1016;176774;14
14102;Corral;767;5447;14
14103;Lanco;532.4;17652;14
14104;Los Lagos;1791.2;20518;14
14105;Mafil;583;7389;14
14106;Mariquina;1320.5;23350;14
14107;Paillaco;896;20798;14
14108;Panguipulli;3292;35991;14
14201;La Union;2137;39538;14
14202;Futrono;2267.5;15261;14
14203;Lago Ranco;1763.3;10292;14
14204;Rio Bueno;2211.7;32925;14
10101;Puerto Montt;1673;269398;10
10102;Calbuco;590.8;36744;10
10103;Cochamo;3910.8;4006;10
10104;Fresia;1278.1;12656;10
10105;Frutillar;831.4;20223;10
10106;Los Muermos;1245.8;17817;10
10107;Llanquihue;420.8;18621;10
10108;Maullin;860.8;14894;10
10109;Puerto Varas;4064.9;48620;10
10201;Castro;472.5;47607;10
10202;Ancud;1752.4;42458;10
10203;Chonchi;1362.1;16013;10
10204;Curaco de Velez;80;4066;10
10205;Dalcahue;1239.4;15069;10
10206;Puqueldon;97.3;4201;10
10207;Queilen;332.9;5543;10
10208;Quellon;3244;29309;10
10209;Quemchi;440.3;8783;10
10210;Quinchao;160.7;8298;10
10301;Osorno;951;173410;10
10302;Puerto Octay;1795.7;9192;10
10303;Purranque;1458.8;21080;10
10304;Puyehue;1597.9;11787;10
10305;Rio Negro;1265.7;14275;10
10306;San Juan de la Costa;1517;7639;10
10307;San Pablo;637.3;10553;10
10401;Chaiten;8470.5;5020;10
10402;Futaleufu;1280;2806;10
10403;Hualaihue;2787.7;9525;10
10404;Palena;2763.7;1827;10
11101;Coyhaique;7290.2;61210;11
11102;Lago Verde;5422.3;920;11
11201;Aysen;29796.4;25002;11
11202;Cisnes;16093;5828;11
11203;Guaitecas;620.6;1599;11
11301;Cochrane;8599.5;3685;11
11302;O'Higgins;8182.5;661;11
11303;Tortel;19710.6;572;11
11401;Chile Chico;5737.1;5121;11
11402;Rio Ibanez;5997.2;2699;11
12101;Punta Arenas;17846.3;141984;12
12102;Laguna Blanca;3695.6;264;12
12103;Rio Verde;17248;211;12
12104;San Gregorio;6883.7;681;12
12201;Cabo de Hornos;15578.7;1983;12
12202;Antartica;1250257.6;137;12
12301;Porvenir;9707.4;7323;12
12302;Primavera;4253.4;694;12
12303;Timaukel;10758.9;282;12
12401;Natales;49924.1;23782;12
12402;Torres del Paine;6630;1021;12
13101;Santiago;23.2;503147;13
13102;Cerrillos;21;88956;13
13103;Cerro Navia;11;142465;13
13104;Conchali;10.7;139195;13
13105;El Bosque;14.2;172000;13
13106;Estacion Central;15;206792;13
13107;Huechuraba;44.8;112528;13
13108;Independencia;7;142065;13
13109;La Cisterna;10;100434;13
13110;La Florida;70.2;402433;13
13111;La Granja;10;122557;13
13112;La Pintana;30.6;189335;13
13113;La Reina;23;100252;13
13114;Las Condes;99;330759;13
13115;Lo Barnechea;1024;124076;13
13116;Lo Espejo;7;103865;13
13117;Lo Prado;7;104403;13
13118;Macul;12.9;134635;13
13119;Maipu;135.5;578605;13
13120;Nunoa;16.9;250192;13
13121;Pedro Aguirre Cerda;10;107803;13
13122;Penalolen;54;266798;13
13123;Providencia;14.3;157749;13
13124;Pudahuel;197;253139;13
13125;Quilicura;58;254694;13
13126;Quinta Normal;13;136368;13
13127;Recoleta;16;190070;13
13128;Renca;24;160847;13
13129;San Joaquin;9.7;103485;13
13130;San Miguel;10.0;133059;13
13131;San Ramon;7;86510;13
13132;Vitacura;28.3;96774;13
13201;Puente Alto;88;645909;13
13202;Pirque;445.3;30433;13
13203;San Jose de Maipo;4994.8;18644;13
13301;Colina;971.2;180353;13
13302;Lampa;452;126898;13
13303;Til Til;653;21477;13
13401;San Bernardo;155;334836;13
13402;Buin;214;109641;13
13403;Calera de Tango;73.3;28525;13
13404;Paine;820;82766;13
13501;Melipilla;1345;141612;13
13502;Alhue;845;7405;13
13503;Curacavi;693;36430;13
13504;Maria Pinto;393.5;14926;13
13505;San Pedro;788;11953;13
13601;Talagante;126;81838;13
13602;El Monte;118;40014;13
13603;Isla de Maipo;189;40171;13
13604;Padre Hurtado;80.8;74188;13
13605;Penaflor;69;101058;13